date_time,sample_timestamp_utc_secs,raw_particle_count,particle_concentration,humidity
27/02/2015 21:18:55,1425089935,38,12.8,44
27/02/2015 21:19:25,1425089965,39,13.2,44
27/02/2015 21:19:55,1425089995,34,13.1,44
27/02/2015 21:20:25,1425090025,0,12.3,44
27/02/2015 21:20:55,1425090055,18,11.4,44
27/02/2015 21:21:25,1425090085,7,10.7,44
27/02/2015 21:21:55,1425090115,12,10,44
27/02/2015 21:22:25,1425090145,13,9.5,44
27/02/2015 21:22:55,1425090175,18,9.1,44
27/02/2015 21:23:25,1425090205,5,8.6,44
27/02/2015 21:23:55,1425090235,63,8.8,44
27/02/2015 21:24:25,1425090265,28,9.5,44
27/02/2015 21:24:55,1425090295,12,9.4,44
27/02/2015 21:25:25,1425090325,30,9.2,44
27/02/2015 21:25:55,1425090355,129,10,44
27/02/2015 21:26:25,1425090385,49,12.8,44
27/02/2015 21:26:55,1425090415,19,12.7,44
27/02/2015 21:27:25,1425090445,36,12,44
27/02/2015 21:27:55,1425090475,34,12.2,44
27/02/2015 21:28:25,1425090505,42,12,44
27/02/2015 21:28:55,1425090535,14,11.5,44
27/02/2015 21:29:25,1425090565,45,11.5,44
27/02/2015 21:29:55,1425090595,52,12,44
27/02/2015 21:30:25,1425090625,63,12.8,45
27/02/2015 21:30:55,1425090655,48,13.1,45
27/02/2015 21:31:25,1425090685,44,13.2,45
27/02/2015 21:31:55,1425090715,15,12.8,44
27/02/2015 21:32:25,1425090745,34,12.5,44
27/02/2015 21:32:55,1425090775,22,12.6,44
27/02/2015 21:33:25,1425090805,20,11.9,45
27/02/2015 21:33:55,1425090835,15,11.2,45
27/02/2015 21:34:25,1425090865,20,10.8,45
27/02/2015 21:34:55,1425090895,32,10.5,45
27/02/2015 21:35:25,1425090925,42,10.6,44
27/02/2015 21:35:55,1425090955,32,10.7,44
27/02/2015 21:36:25,1425090985,61,11.4,45
27/02/2015 21:36:55,1425091015,20,11.4,44
27/02/2015 21:37:25,1425091045,24,10.6,44
27/02/2015 21:37:55,1425091075,49,11,44
27/02/2015 21:38:25,1425091105,27,11.1,44
27/02/2015 21:38:55,1425091135,31,10.7,44
27/02/2015 21:39:25,1425091165,50,10.9,44
27/02/2015 21:39:55,1425091195,41,11.7,44
27/02/2015 21:40:25,1425091225,15,11.2,44
27/02/2015 21:40:55,1425091255,23,10.6,45
27/02/2015 21:41:25,1425091285,39,10.9,44
27/02/2015 21:41:55,1425091315,67,11.2,44
27/02/2015 21:42:25,1425091345,29,11.8,44
27/02/2015 21:42:55,1425091375,22,11.4,45
27/02/2015 21:43:25,1425091405,19,10.9,45
27/02/2015 21:43:55,1425091435,18,10.6,45
27/02/2015 21:44:25,1425091465,28,10.6,45
27/02/2015 21:44:55,1425091495,51,11,45
27/02/2015 21:45:25,1425091525,43,11.4,44
27/02/2015 21:45:55,1425091555,33,11.3,45
27/02/2015 21:46:25,1425091585,14,11.1,44
27/02/2015 21:46:55,1425091615,21,10.7,44
27/02/2015 21:47:25,1425091645,9,10.4,44
27/02/2015 21:47:55,1425091675,10,9.8,44
27/02/2015 21:48:25,1425091705,106,11.1,44
27/02/2015 21:48:55,1425091735,12,11.6,44
27/02/2015 21:49:25,1425091765,52,11.4,44
27/02/2015 21:49:55,1425091795,28,11.5,44
27/02/2015 21:50:25,1425091825,17,11.3,44
27/02/2015 21:50:55,1425091855,29,10.9,44
27/02/2015 21:51:25,1425091885,19,10.4,44
27/02/2015 21:51:55,1425091915,37,10.2,44
27/02/2015 21:52:25,1425091945,6,10.3,44
27/02/2015 21:52:55,1425091975,16,9.8,44
27/02/2015 21:53:25,1425092005,15,9.6,44
27/02/2015 21:53:55,1425092035,32,9.6,44
27/02/2015 21:54:25,1425092065,16,9.4,44
27/02/2015 21:54:55,1425092095,10,8.9,44
27/02/2015 21:55:25,1425092125,41,9.4,44
27/02/2015 21:55:55,1425092155,26,9.1,44
27/02/2015 21:56:25,1425092185,16,9.2,44
27/02/2015 21:56:55,1425092215,22,9.1,44
27/02/2015 21:57:25,1425092245,44,9.4,44
27/02/2015 21:57:55,1425092275,24,9.5,44
27/02/2015 21:58:25,1425092305,19,9.4,44
27/02/2015 21:58:55,1425092335,28,9.3,44
27/02/2015 21:59:25,1425092365,29,9.2,44
27/02/2015 21:59:55,1425092395,37,9.5,44
27/02/2015 22:00:25,1425092425,5,9.3,45
27/02/2015 22:00:55,1425092455,13,8.8,45
27/02/2015 22:01:25,1425092485,17,8.4,44
27/02/2015 22:01:55,1425092515,11,8.3,45
27/02/2015 22:02:25,1425092545,57,8.7,45
27/02/2015 22:02:55,1425092575,36,9.3,45
27/02/2015 22:03:25,1425092605,20,9.5,45
27/02/2015 22:03:55,1425092635,35,9.3,45
27/02/2015 22:04:25,1425092665,0,9.3,45
27/02/2015 22:04:55,1425092695,18,8.8,45
27/02/2015 22:05:25,1425092725,37,8.8,45
27/02/2015 22:05:55,1425092755,29,8.9,45
27/02/2015 22:06:25,1425092785,28,9.5,45
27/02/2015 22:06:55,1425092815,18,9.4,45
27/02/2015 22:07:25,1425092845,33,9.7,45
27/02/2015 22:07:55,1425092875,7,9.3,45
27/02/2015 22:08:25,1425092905,16,8.9,45
27/02/2015 22:08:55,1425092935,19,8.7,45
27/02/2015 22:09:25,1425092965,31,8.6,45
27/02/2015 22:09:55,1425092995,22,8.9,45
27/02/2015 22:10:25,1425093025,7,8.4,45
27/02/2015 22:10:55,1425093055,25,8.2,45
27/02/2015 22:11:25,1425093085,1,7.8,45
27/02/2015 22:11:55,1425093115,20,7.6,45
27/02/2015 22:12:25,1425093145,16,7.8,45
27/02/2015 22:12:55,1425093175,31,8,45
27/02/2015 22:13:25,1425093205,17,8,45
27/02/2015 22:13:55,1425093235,16,7.9,45
27/02/2015 22:14:25,1425093265,16,7.6,45
27/02/2015 22:14:55,1425093295,25,7.9,45
27/02/2015 22:15:25,1425093325,38,8.2,45
27/02/2015 22:15:55,1425093355,13,8.5,45
27/02/2015 22:16:25,1425093385,8,8.2,45
27/02/2015 22:16:55,1425093415,28,8.2,45
27/02/2015 22:17:25,1425093445,2,7.9,45
27/02/2015 22:17:55,1425093475,20,7.8,45
27/02/2015 22:18:25,1425093505,24,8,45
27/02/2015 22:18:55,1425093535,11,7.7,45
27/02/2015 22:19:25,1425093565,13,7.5,45
27/02/2015 22:19:55,1425093595,19,7.5,45
27/02/2015 22:20:25,1425093625,26,8,45
27/02/2015 22:20:55,1425093655,14,7.7,45
27/02/2015 22:21:25,1425093685,27,7.6,45
27/02/2015 22:21:55,1425093715,23,8.3,45
27/02/2015 22:22:25,1425093745,35,8.4,45
27/02/2015 22:22:55,1425093775,10,8.3,45
27/02/2015 22:23:25,1425093805,21,8.3,45
27/02/2015 22:23:55,1425093835,15,8.1,45
27/02/2015 22:24:25,1425093865,36,8.3,45
27/02/2015 22:24:55,1425093895,8,8.2,45
27/02/2015 22:25:25,1425093925,20,8,45
27/02/2015 22:25:55,1425093955,7,7.7,45
27/02/2015 22:26:25,1425093985,28,7.9,45
27/02/2015 22:26:55,1425094015,4,7.6,49
27/02/2015 22:27:25,1425094045,31,7.6,47
27/02/2015 22:27:55,1425094075,13,7.9,46
27/02/2015 22:28:25,1425094105,16,7.9,45
27/02/2015 22:28:55,1425094135,32,7.9,45
27/02/2015 22:29:25,1425094165,30,8.3,45
27/02/2015 22:29:55,1425094195,18,8.4,45
27/02/2015 22:30:25,1425094225,16,8.1,45
27/02/2015 22:30:55,1425094255,25,8,45
27/02/2015 22:31:25,1425094285,5,7.7,45
27/02/2015 22:31:55,1425094315,48,8,45
27/02/2015 22:32:25,1425094345,30,8.7,45
27/02/2015 22:32:55,1425094375,26,8.9,45
27/02/2015 22:33:25,1425094405,29,8.7,45
27/02/2015 22:33:55,1425094435,5,8.7,45
27/02/2015 22:34:25,1425094465,17,8.2,45
27/02/2015 22:34:55,1425094495,27,8.4,45
27/02/2015 22:35:25,1425094525,31,8.4,45
27/02/2015 22:35:55,1425094555,22,8.5,45
27/02/2015 22:36:25,1425094585,4,8.3,45
27/02/2015 22:36:55,1425094615,13,7.9,45
27/02/2015 22:37:25,1425094645,26,7.8,45
27/02/2015 22:37:55,1425094675,18,8,45
27/02/2015 22:38:25,1425094705,13,7.6,45
27/02/2015 22:38:55,1425094735,21,7.5,45
27/02/2015 22:39:25,1425094765,20,7.8,45
27/02/2015 22:39:55,1425094795,22,7.8,45
27/02/2015 22:40:25,1425094825,30,8.1,45
27/02/2015 22:40:55,1425094855,24,7.8,45
27/02/2015 22:41:25,1425094885,51,8.8,46
27/02/2015 22:41:55,1425094915,2,8.9,46
27/02/2015 22:42:25,1425094945,17,8.5,46
27/02/2015 22:42:55,1425094975,3,8,46
27/02/2015 22:43:25,1425095005,40,8,46
27/02/2015 22:43:55,1425095035,25,8.5,47
27/02/2015 22:44:25,1425095065,44,8.9,46
27/02/2015 22:44:55,1425095095,27,9.4,46
27/02/2015 22:45:25,1425095125,31,9.2,46
27/02/2015 22:45:55,1425095155,31,9.9,47
27/02/2015 22:46:25,1425095185,48,10.1,46
27/02/2015 22:46:55,1425095215,13,10.1,46
27/02/2015 22:47:25,1425095245,31,10.2,46
27/02/2015 22:47:55,1425095275,18,10.1,46
27/02/2015 22:48:25,1425095305,28,10,46
27/02/2015 22:48:55,1425095335,42,9.9,46
27/02/2015 22:49:25,1425095365,19,10.4,46
27/02/2015 22:49:55,1425095395,25,10.4,47
27/02/2015 22:50:25,1425095425,33,10.5,46
27/02/2015 22:50:55,1425095455,37,10.8,46
27/02/2015 22:51:25,1425095485,25,10.8,46
27/02/2015 22:51:55,1425095515,48,10.9,46
27/02/2015 22:52:25,1425095545,23,11.2,47
27/02/2015 22:52:55,1425095575,38,10.9,47
27/02/2015 22:53:25,1425095605,39,11.4,46
27/02/2015 22:53:55,1425095635,39,11.7,46
27/02/2015 22:54:25,1425095665,10,11.4,47
27/02/2015 22:54:55,1425095695,14,10.9,46
27/02/2015 22:55:25,1425095725,19,10.2,47
27/02/2015 22:55:55,1425095755,34,10.6,46
27/02/2015 22:56:25,1425095785,18,10.4,46
27/02/2015 22:56:55,1425095815,25,10.2,47
27/02/2015 22:57:25,1425095845,13,10,47
27/02/2015 22:57:55,1425095875,20,9.5,47
27/02/2015 22:58:25,1425095905,22,9.2,47
27/02/2015 22:58:55,1425095935,38,9.5,47
27/02/2015 22:59:25,1425095965,20,9.5,47
27/02/2015 22:59:55,1425095995,5,9.1,46
27/02/2015 23:00:25,1425096025,25,8.8,46
27/02/2015 23:00:55,1425096055,28,8.7,47
27/02/2015 23:01:25,1425096085,44,9.5,47
27/02/2015 23:01:55,1425096115,5,9.4,47
27/02/2015 23:02:25,1425096145,19,8.9,47
27/02/2015 23:02:55,1425096175,21,8.8,46
27/02/2015 23:03:25,1425096205,6,8.5,46
27/02/2015 23:03:55,1425096235,12,7.9,46
27/02/2015 23:04:25,1425096265,20,7.8,47
27/02/2015 23:04:55,1425096295,14,7.8,46
27/02/2015 23:05:25,1425096325,18,7.8,46
27/02/2015 23:05:55,1425096355,36,8,46
27/02/2015 23:06:25,1425096385,8,8,46
27/02/2015 23:06:55,1425096415,48,8.1,46
27/02/2015 23:07:25,1425096445,10,8.4,47
27/02/2015 23:07:55,1425096475,47,8.5,46
27/02/2015 23:08:25,1425096505,20,8.9,46
27/02/2015 23:08:55,1425096535,58,9.3,47
27/02/2015 23:09:25,1425096565,50,10.1,46
27/02/2015 23:09:55,1425096595,21,10.3,47
27/02/2015 23:10:25,1425096625,32,10.3,46
27/02/2015 23:10:55,1425096655,23,10.3,47
27/02/2015 23:11:25,1425096685,15,10.2,46
27/02/2015 23:11:55,1425096715,28,10.1,47
27/02/2015 23:12:25,1425096745,21,10.1,47
27/02/2015 23:12:55,1425096775,18,9.9,47
27/02/2015 23:13:25,1425096805,16,9.6,47
27/02/2015 23:13:55,1425096835,34,9.6,46
27/02/2015 23:14:25,1425096865,13,9.4,47
27/02/2015 23:14:55,1425096895,10,8.9,46
27/02/2015 23:15:25,1425096925,9,8.3,46
27/02/2015 23:15:55,1425096955,18,8,46
27/02/2015 23:16:25,1425096985,54,8.6,46
27/02/2015 23:16:55,1425097015,36,9.2,46
27/02/2015 23:17:25,1425097045,30,9.5,46
27/02/2015 23:17:55,1425097075,3,9.3,46
27/02/2015 23:18:25,1425097105,34,9.2,46
27/02/2015 23:18:55,1425097135,11,9,46
27/02/2015 23:19:25,1425097165,7,8.4,46
27/02/2015 23:19:55,1425097195,18,8,46
27/02/2015 23:20:25,1425097225,26,8.3,46
27/02/2015 23:20:55,1425097255,18,8,46
27/02/2015 23:21:25,1425097285,23,8.2,46
27/02/2015 23:21:55,1425097315,18,8.2,46
27/02/2015 23:22:25,1425097345,13,8,46
27/02/2015 23:22:55,1425097375,19,8,46
27/02/2015 23:23:25,1425097405,6,7.7,46
27/02/2015 23:23:55,1425097435,22,7.5,46
27/02/2015 23:24:25,1425097465,15,7.9,46
27/02/2015 23:24:55,1425097495,43,8.3,46
27/02/2015 23:25:25,1425097525,19,8.7,46
27/02/2015 23:25:55,1425097555,10,8.2,47
27/02/2015 23:26:25,1425097585,34,8.2,47
27/02/2015 23:26:55,1425097615,16,8.1,47
27/02/2015 23:27:25,1425097645,28,8.2,46
27/02/2015 23:27:55,1425097675,7,8.2,47
27/02/2015 23:28:25,1425097705,17,8,46
27/02/2015 23:28:55,1425097735,11,7.9,46
27/02/2015 23:29:25,1425097765,9,7.8,47
27/02/2015 23:29:55,1425097795,28,7.8,46
27/02/2015 23:30:25,1425097825,15,7.9,46
27/02/2015 23:30:55,1425097855,9,7.7,46
27/02/2015 23:31:25,1425097885,19,7.6,46
27/02/2015 23:31:55,1425097915,45,8,46
27/02/2015 23:32:25,1425097945,26,8.5,46
27/02/2015 23:32:55,1425097975,13,8.5,47
27/02/2015 23:33:25,1425098005,24,8.3,47
27/02/2015 23:33:55,1425098035,47,8.8,47
27/02/2015 23:34:25,1425098065,32,9,47
27/02/2015 23:34:55,1425098095,28,9.5,47
27/02/2015 23:35:25,1425098125,58,9.8,48
27/02/2015 23:35:55,1425098155,18,10.2,48
27/02/2015 23:36:25,1425098185,27,10.1,48
27/02/2015 23:36:55,1425098215,19,10.1,48
27/02/2015 23:37:25,1425098245,7,9.6,48
27/02/2015 23:37:55,1425098275,20,9.2,48
27/02/2015 23:38:25,1425098305,50,9.4,48
27/02/2015 23:38:55,1425098335,6,9.5,48
27/02/2015 23:39:25,1425098365,9,8.8,48
27/02/2015 23:39:55,1425098395,23,8.7,48
27/02/2015 23:40:25,1425098425,84,9.3,48
27/02/2015 23:40:55,1425098455,3,10.2,48
27/02/2015 23:41:25,1425098485,25,9.9,48
27/02/2015 23:41:55,1425098515,28,9.9,48
27/02/2015 23:42:25,1425098545,23,9.8,48
27/02/2015 23:42:55,1425098575,24,9.9,48
27/02/2015 23:43:25,1425098605,18,9.5,48
27/02/2015 23:43:55,1425098635,36,9.1,48
27/02/2015 23:44:25,1425098665,21,9.5,48
27/02/2015 23:44:55,1425098695,16,9.2,48
27/02/2015 23:45:25,1425098725,69,10,48
27/02/2015 23:45:55,1425098755,24,10.3,48
27/02/2015 23:46:25,1425098785,28,10.7,48
27/02/2015 23:46:55,1425098815,21,10.5,48
27/02/2015 23:47:25,1425098845,36,10.2,48
27/02/2015 23:47:55,1425098875,9,10.5,48
27/02/2015 23:48:25,1425098905,33,10.2,48
27/02/2015 23:48:55,1425098935,18,10.6,48
27/02/2015 23:49:25,1425098965,1,9.9,48
27/02/2015 23:49:55,1425098995,25,9.6,48
27/02/2015 23:50:25,1425099025,16,9.1,48
27/02/2015 23:50:55,1425099055,0,8.6,48
27/02/2015 23:51:25,1425099085,13,8.1,48
27/02/2015 23:51:55,1425099115,21,8.2,47
27/02/2015 23:52:25,1425099145,12,8,48
27/02/2015 23:52:55,1425099175,19,7.8,48
27/02/2015 23:53:25,1425099205,33,8.2,48
27/02/2015 23:53:55,1425099235,7,8.1,48
27/02/2015 23:54:25,1425099265,1,7.6,48
27/02/2015 23:54:55,1425099295,26,7.7,48
27/02/2015 23:55:25,1425099325,23,7.8,47
27/02/2015 23:55:55,1425099355,4,7.7,48
27/02/2015 23:56:25,1425099385,25,7.6,47
27/02/2015 23:56:55,1425099415,29,7.9,48
27/02/2015 23:57:25,1425099445,3,7.8,48
27/02/2015 23:57:55,1425099475,15,7.5,48
27/02/2015 23:58:25,1425099505,10,7.4,48
27/02/2015 23:58:55,1425099535,10,7.2,48
27/02/2015 23:59:25,1425099565,12,6.9,48
27/02/2015 23:59:55,1425099595,20,6.8,48
28/02/2015 00:00:25,1425099625,18,7,48
28/02/2015 00:00:55,1425099655,30,7.4,48
28/02/2015 00:01:25,1425099685,33,7.9,48
28/02/2015 00:01:55,1425099715,7,7.9,48
28/02/2015 00:02:25,1425099745,29,8.1,48
28/02/2015 00:02:55,1425099775,21,8.2,48
28/02/2015 00:03:25,1425099805,7,7.9,48
28/02/2015 00:03:55,1425099835,20,7.9,48
28/02/2015 00:04:25,1425099865,26,8,48
28/02/2015 00:04:55,1425099895,15,7.8,48
28/02/2015 00:05:25,1425099925,21,8.1,48
28/02/2015 00:05:55,1425099955,5,7.9,48
28/02/2015 00:06:25,1425099985,4,7.5,48
28/02/2015 00:06:55,1425100015,30,7.6,48
28/02/2015 00:07:25,1425100045,20,7.7,48
28/02/2015 00:07:55,1425100075,12,7.9,48
28/02/2015 00:08:25,1425100105,2,7.5,48
28/02/2015 00:08:55,1425100135,6,7.1,48
28/02/2015 00:09:25,1425100165,22,6.8,48
28/02/2015 00:09:55,1425100195,5,6.9,48
28/02/2015 00:10:25,1425100225,14,6.8,48
28/02/2015 00:10:55,1425100255,27,6.8,48
28/02/2015 00:11:25,1425100285,8,6.9,48
28/02/2015 00:11:55,1425100315,3,6.5,48
28/02/2015 00:12:25,1425100345,29,6.7,48
28/02/2015 00:12:55,1425100375,6,6.8,48
28/02/2015 00:13:25,1425100405,22,6.6,48
28/02/2015 00:13:55,1425100435,27,7.4,48
28/02/2015 00:14:25,1425100465,9,7.1,48
28/02/2015 00:14:55,1425100495,12,7,48
28/02/2015 00:15:25,1425100525,7,6.7,49
28/02/2015 00:15:55,1425100555,25,6.8,48
28/02/2015 00:16:25,1425100585,15,6.9,48
28/02/2015 00:16:55,1425100615,33,6.9,48
28/02/2015 00:17:25,1425100645,11,7.3,48
28/02/2015 00:17:55,1425100675,4,6.9,49
28/02/2015 00:18:25,1425100705,13,6.7,48
28/02/2015 00:18:55,1425100735,8,6.4,48
28/02/2015 00:19:25,1425100765,15,6.1,48
28/02/2015 00:19:55,1425100795,20,6.1,48
28/02/2015 00:20:25,1425100825,15,6.4,48
28/02/2015 00:20:55,1425100855,60,7.8,48
28/02/2015 00:21:25,1425100885,12,7.9,48
28/02/2015 00:21:55,1425100915,25,7.7,48
28/02/2015 00:22:25,1425100945,9,7.7,48
28/02/2015 00:22:55,1425100975,28,7.8,48
28/02/2015 00:23:25,1425101005,19,8,48
28/02/2015 00:23:55,1425101035,19,8.1,47
28/02/2015 00:24:25,1425101065,15,7.8,48
28/02/2015 00:24:55,1425101095,6,7.8,48
28/02/2015 00:25:25,1425101125,21,7.8,48
28/02/2015 00:25:55,1425101155,13,7.7,48
28/02/2015 00:26:25,1425101185,22,7.7,48
28/02/2015 00:26:55,1425101215,4,7.5,48
28/02/2015 00:27:25,1425101245,32,7.5,48
28/02/2015 00:27:55,1425101275,28,7.9,48
28/02/2015 00:28:25,1425101305,20,8,48
28/02/2015 00:28:55,1425101335,9,7.9,48
28/02/2015 00:29:25,1425101365,13,7.7,48
28/02/2015 00:29:55,1425101395,29,7.8,48
28/02/2015 00:30:25,1425101425,10,7.7,48
28/02/2015 00:30:55,1425101455,22,7.9,48
28/02/2015 00:31:25,1425101485,17,7.7,48
28/02/2015 00:31:55,1425101515,27,7.9,48
28/02/2015 00:32:25,1425101545,14,8.1,48
28/02/2015 00:32:55,1425101575,19,8,48
28/02/2015 00:33:25,1425101605,20,7.9,48
28/02/2015 00:33:55,1425101635,24,8.2,48
28/02/2015 00:34:25,1425101665,15,7.9,48
28/02/2015 00:34:55,1425101695,24,7.9,48
28/02/2015 00:35:25,1425101725,22,8.1,49
28/02/2015 00:35:55,1425101755,24,8.2,48
28/02/2015 00:36:25,1425101785,10,7.9,48
28/02/2015 00:36:55,1425101815,5,7.6,48
28/02/2015 00:37:25,1425101845,44,7.8,48
28/02/2015 00:37:55,1425101875,34,8.5,48
28/02/2015 00:38:25,1425101905,13,8.4,49
28/02/2015 00:38:55,1425101935,17,8.2,49
28/02/2015 00:39:25,1425101965,6,7.9,48
28/02/2015 00:39:55,1425101995,56,8.1,48
28/02/2015 00:40:25,1425102025,7,9,48
28/02/2015 00:40:55,1425102055,16,8.4,49
28/02/2015 00:41:25,1425102085,29,8.5,48
28/02/2015 00:41:55,1425102115,10,8.1,48
28/02/2015 00:42:25,1425102145,12,7.8,48
28/02/2015 00:42:55,1425102175,15,7.9,48
28/02/2015 00:43:25,1425102205,8,7.6,48
28/02/2015 00:43:55,1425102235,23,7.5,48
28/02/2015 00:44:25,1425102265,22,7.6,48
28/02/2015 00:44:55,1425102295,10,7.6,48
28/02/2015 00:45:25,1425102325,26,7.6,47
28/02/2015 00:45:55,1425102355,23,7.8,46
28/02/2015 00:46:25,1425102385,14,7.8,47
28/02/2015 00:46:55,1425102415,6,7.5,47
28/02/2015 00:47:25,1425102445,21,7.6,47
28/02/2015 00:47:55,1425102475,1,7.3,47
28/02/2015 00:48:25,1425102505,49,7.5,47
28/02/2015 00:48:55,1425102535,11,8.1,48
28/02/2015 00:49:25,1425102565,40,8.2,47
28/02/2015 00:49:55,1425102595,21,8.7,47
28/02/2015 00:50:25,1425102625,14,8.2,47
28/02/2015 00:50:55,1425102655,0,7.9,47
28/02/2015 00:51:25,1425102685,13,7.4,47
28/02/2015 00:51:55,1425102715,14,7.4,47
28/02/2015 00:52:25,1425102745,7,7.2,47
28/02/2015 00:52:55,1425102775,23,7.2,47
28/02/2015 00:53:25,1425102805,9,7.1,46
28/02/2015 00:53:55,1425102835,9,6.7,46
28/02/2015 00:54:25,1425102865,9,6.6,46
28/02/2015 00:54:55,1425102895,5,6.3,46
28/02/2015 00:55:25,1425102925,24,6.1,46
28/02/2015 00:55:55,1425102955,11,6.3,46
28/02/2015 00:56:25,1425102985,4,6.1,46
28/02/2015 00:56:55,1425103015,13,5.9,46
28/02/2015 00:57:25,1425103045,8,5.7,46
28/02/2015 00:57:55,1425103075,14,5.7,46
28/02/2015 00:58:25,1425103105,33,6,46
28/02/2015 00:58:55,1425103135,5,6.1,46
28/02/2015 00:59:25,1425103165,11,5.8,46
28/02/2015 00:59:55,1425103195,7,5.5,46
28/02/2015 01:00:25,1425103225,4,5.3,47
28/02/2015 01:00:55,1425103255,14,5.4,47
28/02/2015 01:01:25,1425103285,31,6,46
28/02/2015 01:01:55,1425103315,18,5.9,47
28/02/2015 01:02:25,1425103345,7,5.8,47
28/02/2015 01:02:55,1425103375,25,6,47
28/02/2015 01:03:25,1425103405,8,5.8,48
28/02/2015 01:03:55,1425103435,27,5.6,48
28/02/2015 01:04:25,1425103465,9,5.8,47
28/02/2015 01:04:55,1425103495,31,6,47
28/02/2015 01:05:25,1425103525,23,6.5,48
28/02/2015 01:05:55,1425103555,6,6.4,48
28/02/2015 01:06:25,1425103585,12,6.1,47
28/02/2015 01:06:55,1425103615,7,5.9,47
28/02/2015 01:07:25,1425103645,12,5.6,48
28/02/2015 01:07:55,1425103675,8,5.6,48
28/02/2015 01:08:25,1425103705,20,5.8,48
28/02/2015 01:08:55,1425103735,6,5.5,48
28/02/2015 01:09:25,1425103765,19,5.4,48
28/02/2015 01:09:55,1425103795,7,5.5,49
28/02/2015 01:10:25,1425103825,26,5.7,49
28/02/2015 01:10:55,1425103855,45,6.6,49
28/02/2015 01:11:25,1425103885,28,7.2,49
28/02/2015 01:11:55,1425103915,10,7.2,49
28/02/2015 01:12:25,1425103945,15,7.1,48
28/02/2015 01:12:55,1425103975,6,6.9,49
28/02/2015 01:13:25,1425104005,21,6.8,49
28/02/2015 01:13:55,1425104035,24,7.1,48
28/02/2015 01:14:25,1425104065,3,7,49
28/02/2015 01:14:55,1425104095,22,7,49
28/02/2015 01:15:25,1425104125,8,6.8,48
28/02/2015 01:15:55,1425104155,18,6.9,49
28/02/2015 01:16:25,1425104185,52,7.9,49
28/02/2015 01:16:55,1425104215,4,7.6,49
28/02/2015 01:17:25,1425104245,7,7.3,49
28/02/2015 01:17:55,1425104275,18,7.1,49
28/02/2015 01:18:25,1425104305,29,7.5,49
28/02/2015 01:18:55,1425104335,3,7.3,49
28/02/2015 01:19:25,1425104365,6,6.9,49
28/02/2015 01:19:55,1425104395,8,6.7,49
28/02/2015 01:20:25,1425104425,13,6.6,50
28/02/2015 01:20:55,1425104455,20,6.6,49
28/02/2015 01:21:25,1425104485,17,6.8,50
28/02/2015 01:21:55,1425104515,21,6.9,50
28/02/2015 01:22:25,1425104545,5,6.7,50
28/02/2015 01:22:55,1425104575,13,6.6,49
28/02/2015 01:23:25,1425104605,34,7.2,49
28/02/2015 01:23:55,1425104635,10,7.1,49
28/02/2015 01:24:25,1425104665,9,6.9,50
28/02/2015 01:24:55,1425104695,20,7,50
28/02/2015 01:25:25,1425104725,22,7.2,50
28/02/2015 01:25:55,1425104755,7,7,50
28/02/2015 01:26:25,1425104785,32,7,50
28/02/2015 01:26:55,1425104815,30,7.8,50
28/02/2015 01:27:25,1425104845,21,7.9,50
28/02/2015 01:27:55,1425104875,19,7.9,50
28/02/2015 01:28:25,1425104905,19,7.8,50
28/02/2015 01:28:55,1425104935,9,7.7,50
28/02/2015 01:29:25,1425104965,10,7.5,50
28/02/2015 01:29:55,1425104995,18,7.2,50
28/02/2015 01:30:25,1425105025,16,7.6,50
28/02/2015 01:30:55,1425105055,20,7.5,50
28/02/2015 01:31:25,1425105085,14,7.5,50
28/02/2015 01:31:55,1425105115,24,7.4,50
28/02/2015 01:32:25,1425105145,10,7.5,50
28/02/2015 01:32:55,1425105175,10,7.4,51
28/02/2015 01:33:25,1425105205,21,7.4,51
28/02/2015 01:33:55,1425105235,47,8.2,51
28/02/2015 01:34:25,1425105265,8,8.1,51
28/02/2015 01:34:55,1425105295,0,7.7,51
28/02/2015 01:35:25,1425105325,18,7.4,51
28/02/2015 01:35:55,1425105355,6,7.4,51
28/02/2015 01:36:25,1425105385,14,7.1,51
28/02/2015 01:36:55,1425105415,10,7.1,51
28/02/2015 01:37:25,1425105445,15,7.3,51
28/02/2015 01:37:55,1425105475,19,7.1,50
28/02/2015 01:38:25,1425105505,4,7,50
28/02/2015 01:38:55,1425105535,0,6.6,49
28/02/2015 01:39:25,1425105565,14,6.4,49
